y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,-0.6812701143812604,0.7732308970670532,-0.39660374937075804,0.16769923481780163,0.6116776775976216,1.1289218551014757,0.2524209118027231,-0.30467339438438656,0.8057562934812946,1.5220500644530146,-0.6298897789321865,0.16601335202160353
0,-1.3548143892361313,-0.19584354708761875,-0.39660374937075804,-0.7997713184422063,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.7501156496163289,-0.47311942683370606,0.5810912889176019,0.9898267954648647,-1.317802539150798
0,-0.9124868057493504,-0.9963833053023478,-0.39660374937075804,-0.36436075663195044,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.8556761840593153,0.16631843332379434,0.6629137911380723,-0.6298897789321865,-0.4007218841900776
0,-1.314602790737333,-0.5329129189675047,-0.39660374937075804,-0.3506931605213146,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.48099428708036374,2.8112659457934543,0.04924502448454246,-0.6298897789321865,-0.2770705599257109
0,0.5049720413332885,-0.2379772185726045,-0.39660374937075804,-0.5967098905127596,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.7686757435843266,0.36977593428299893,1.0515706766853081,1.7996850826633901,-0.9880656744458197
0,0.841744178760724,-1.0806506482723193,-0.39660374937075804,-0.4619864431364921,-0.1670396801298024,-0.22926690630595525,-0.23048593952040092,-1.020397018025294,-0.15340049675495587,-2.5997584849031945,-0.6298897789321865,0.3308817843740927
0,-0.5556088690725157,-0.7014476049074476,-0.39660374937075804,0.09155119934425912,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.2524731300993933,-0.18246585403484228,0.12083971392745456,-0.6298897789321865,0.021753473713175743
0,-0.8571958578135028,-0.49077924748251894,-0.39660374937075804,-0.4248886822647663,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.4589541754933666,-0.2987272831543878,-0.022349664958368914,0.17996850826633917,-0.62741597867475
0,-0.69132301400596,-0.5750465904524904,3.8867167438334276,-0.5000604608732634,-0.23193279327375438,-0.22926690630595525,-0.030034038971179632,-0.8939563778683104,-0.5312501413934788,0.03901721170698421,-0.6298897789321865,-0.9674571204017587
0,-0.7466139619418075,-0.6171802619374761,-0.39660374937075804,0.23017967418070828,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.034392025975421486,-0.2696619258745014,-0.7996634360528402,-0.6298897789321865,-1.17354266084237
0,-0.05799033764988718,1.742305341221725,-0.39660374937075804,-0.7109319437230733,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.5413145924763559,-0.5021847841135925,-0.2064502949544283,-0.6298897789321865,-0.4007218841900776
0,-0.8270371589394041,-1.5019873631221765,-0.39660374937075804,-0.45222387448603796,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.2199929656553975,-0.41498871227393325,-0.758752184942605,0.5848976518656018,-0.7613715799611473
0,-1.1738621959915392,-0.2801108900575902,-0.39660374937075804,-0.51568057071399,0.48189145130971756,-0.22926690630595525,1.2091231644240064,-0.3081534120033861,0.39884129156288534,1.0924819277955433,0.5848976518656018,0.0011449196691143203
0,-1.1487299469297902,-1.291319005697248,-0.39660374937075804,-0.7460771908647084,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,1.1186538117864295,-0.21153121131472863,0.7345084805809844,0.17996850826633917,0.3824031694842455
0,-0.8220107091270543,1.3209686263718678,-0.39660374937075804,0.07788360323362328,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.617874980094346,0.6313641498019764,1.5425056900081318,2.6095433698619157,-0.771675856983178
0,-1.339735039799082,-1.417720020152205,-0.39660374937075804,-0.27552138191281755,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.2130329304173984,-0.3277926404342742,0.4174462844766605,-0.6298897789321865,0.22783901415378707
0,0.8266648293236747,-1.3334526771822337,-0.39660374937075804,0.05445343847253329,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.4044338994623736,-0.008073710355523966,0.9390647361321609,-0.6298897789321865,-0.9777613974237892
0,2.3647584719027086,-1.7969230635170768,-0.39660374937075804,-0.30090406040399836,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.6132349566023466,0.10818771876402153,1.4197719366774262,-0.6298897789321865,-0.17402778970540522
1,-0.7214817128800586,-0.7014476049074476,-0.39660374937075804,0.3492830117162491,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.7559156789813282,-0.3568579977141605,0.25380128003571906,-0.6298897789321865,-1.0911084446661254
1,-0.48021212188726903,0.30976051073221006,1.7450564972313347,0.9408946719337716,-0.23193279327375438,-0.22926690630595525,-0.09381418914593186,-0.8301560548533187,-0.3277926404342742,-1.2905984493756637,0.17996850826633917,1.2067453312466907
1,-0.8722752072505521,1.278834954886882,-0.39660374937075804,-0.8378453361789775,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.9995169123112967,2.055566656516409,-0.24736154606466346,-0.6298897789321865,-0.040072188419007795
1,1.4097330075562495,1.742305341221725,-0.39660374937075804,0.2555623526718891,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,1.0165732949624426,-0.09526978219518306,-0.9428528149386636,0.17996850826633917,0.4030117235283066
1,-0.6712172147565608,0.18335949627725287,-0.39660374937075804,-0.5898760924574417,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.6422351034273429,3.8576188078693647,-0.022349664958368914,-0.6298897789321865,-0.3285919450358637
1,2.239097226593964,0.2254931677622386,0.6742263739302884,0.473267633577017,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,1.8830976820933305,-0.06620442491529678,-1.6383440838126642,-0.6298897789321865,1.5673950270177606
1,0.08777670690825655,-0.4486455759975332,-0.39660374937075804,-0.6855492652318925,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.7559156789813282,0.6604295070818628,-0.8201190616079581,0.17996850826633917,0.8873127435637431
1,-0.012752289338739129,0.7732308970670532,-0.39660374937075804,-0.3106666290544525,-0.10214656698585038,-0.22926690630595525,-0.23048593952040092,-0.3568736586693798,-0.6475115705130244,-0.10417216717884,-0.6298897789321865,0.16601335202160353
1,0.20338505259230158,0.26762683924722436,-0.39660374937075804,-0.1271303384259142,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.9194765070743071,-0.3277926404342742,-1.9247228415843114,-0.6298897789321865,-0.9365442893356669
1,-0.5153972705737175,0.26762683924722436,-0.39660374937075804,0.13548275827130288,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,0.029408297039570267,-0.5893808559532516,-1.5462937688146345,0.5848976518656018,-0.3492004990799248
1,-0.12333418521043436,-0.5750465904524904,3.3513016821829047,-0.44539007643072004,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.6236750094593453,-0.5603154986733652,-1.4951547049268403,-0.6298897789321865,-0.2564620058816498
1,-0.16857223352158243,0.014824810337309919,2.8158866205323814,-0.44539007643072004,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.6039549096183479,-0.6765769277929107,-1.06558656826937,-0.6298897789321865,0.6606186490790708
1,-0.595820467571314,0.3518941822171958,-0.39660374937075804,-0.27064009758759044,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,0.07000850259456502,-0.6765769277929107,-1.423560015483929,-0.6298897789321865,0.9079212976078042
1,-0.505344370949018,0.3518941822171958,-0.39660374937075804,-0.15251301691709504,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.13183251930740889,-0.24059656859461503,0.16175096503768974,-0.6298897789321865,-1.4311495863931343
1,0.06264445784650763,-0.40651190451254743,-0.39660374937075804,-0.534229451149853,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.889316354376311,-0.41498871227393325,0.7651919189136606,1.7996850826633901,0.8667041895196821
1,-0.31936572789207596,2.037241041616625,0.6742263739302884,0.6480176124201467,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,0.8216923082984678,-0.3859233549940469,-0.16553904384419238,0.17996850826633917,1.680742074260097
1,0.2234908518417007,0.0990921533072814,-0.39660374937075804,1.00728013875686,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.15619264264040575,-0.5312501413934788,-1.116725632157164,-0.6298897789321865,-1.3487153702168895
1,-0.5907940177589642,0.5204288681571387,-0.39660374937075804,-0.4961554334130817,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.8695962545353135,0.224449147883567,-0.2678171716197807,0.9898267954648647,-0.14311495863931345
1,0.7462416323260782,0.2254931677622386,1.7450564972313347,-0.41805488420944836,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.4415540873983689,-0.41498871227393325,-0.08371654162372204,-0.6298897789321865,0.08357913584535892
1,-0.31433927807972617,1.6159043267667679,-0.39660374937075804,0.2653249213223433,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,0.9922131716294458,-0.15340049675495587,-0.012121852180809937,-0.6298897789321865,1.155223946136538
1,0.35417854696279505,0.2254931677622386,-0.39660374937075804,0.6899966576170995,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.5737947569203518,-0.5893808559532516,0.8981534850219258,0.9898267954648647,-0.8025886880492697
1,-0.18867803277098155,-0.2379772185726045,-0.39660374937075804,-0.4824878373024459,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,0.07696853783256412,-0.6475115705130244,0.10038408837233662,-0.6298897789321865,-0.7819801340052085
1,-0.2590483301438785,0.8574982400370247,-0.39660374937075804,1.8068345112290563,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,0.8158922789334686,-0.3568579977141605,-0.12462779273395722,0.5848976518656018,-1.626930849811715
1,1.9928011857888246,0.8153645685520389,-0.39660374937075804,-0.3448356193310421,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,0.9098527546464564,-0.24059656859461503,2.69824853387228,-0.6298897789321865,-0.11220212757322168
1,1.5303678030526444,0.3518941822171958,-0.39660374937075804,5.688431806649632,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,0.17440903116455153,-0.2987272831543878,0.9595203616872789,0.17996850826633917,0.5163587707706426
1,-0.052963887837537395,1.784439012706711,-0.39660374937075804,-0.7665785850306621,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.7315555556483314,-0.5312501413934788,0.7447362933585433,-0.6298897789321865,-0.1637235126833745
1,1.0226963720053164,-1.122784319757305,-0.39660374937075804,0.07007354831325996,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,2.4758606831962537,-0.2696619258745014,0.2026622161479249,2.204614226262653,2.9893852560579783
1,2.8121125052018394,0.14122582479226714,2.280471558881858,2.1260705060989076,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,0.426130305605519,-0.09526978219518306,0.4788131611420136,-0.6298897789321865,3.2263836275646818
1,0.9724318738818185,1.5316369837967965,-0.39660374937075804,-0.3780283527425863,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,3.7565071669880883,-0.41498871227393325,0.3969906589215433,-0.22496063533292365,-1.1426298297762782
1,0.30391404883929724,0.5625625396421245,-0.39660374937075804,0.5337955592098329,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.2362330478773954,-0.6475115705130244,-0.42123436328316316,-0.6298897789321865,1.155223946136538
1,-0.28418057920562745,-1.249185334212262,0.6742263739302884,0.11498136410534912,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,1.2044942463884183,-0.5893808559532516,0.25380128003571906,0.5848976518656018,0.3514903384181538
1,-0.9979364525592967,-1.5019873631221765,-0.39660374937075804,-1.0057615169667893,-0.23193279327375438,-0.22926690630595525,-0.23048593952040092,-0.6747152678713387,-0.47311942683370606,-0.49282905272607525,-0.6298897789321865,-0.009159357352916026
1,-0.7516404117541573,-1.5019873631221765,-0.39660374937075804,-1.026262911132743,-0.1670396801298024,-0.22926690630595525,-0.23048593952040092,-0.029752002483422087,-0.24059656859461503,0.7345084805809844,-0.6298897789321865,0.846095635475621
